"id","project","date","maximum_reward","bounty_url","lastUpdated","github_history_url","default_branch","extensions_modified_3_days","files","silther_comments","github_url","commit_messages","languages"
"sparklend","SparkLend","2023-11-01T15:00:00.000Z","5000000","https://immunefi.com/bounty/sparklend","2024-09-30","github.com/marsfoundation/spark-app/commits","main","{""example"":1,""yml"":1,""production"":1,""staging"":1,""tsx"":23,""development"":1,""ts"":26}","<pre>+    0 | -    2 | .github/workflows/ci.yml | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=.github/workflows/ci.yml'>2024-09-30</a><br>+    1 | -    0 | packages/app/.env.development | (247c)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6?scroll_to=packages/app/.env.development'>2024-09-27</a><br>+    1 | -    0 | packages/app/.env.example | (247c)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6?scroll_to=packages/app/.env.example'>2024-09-27</a><br>+    1 | -    0 | packages/app/.env.production | (247c)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6?scroll_to=packages/app/.env.production'>2024-09-27</a><br>+    1 | -    0 | packages/app/.env.staging | (247c)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6?scroll_to=packages/app/.env.staging'>2024-09-27</a><br>+    3 | -    3 | packages/app/playwright.config.ts | (d7a1)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/d7a154f37d43ee9b321117112cc8bbee2f2c9d7e?scroll_to=packages/app/playwright.config.ts'>2024-09-27</a><br>+    0 | -    2 | packages/app/src/config/chain/constants.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/config/chain/constants.ts'>2024-09-30</a><br>+    0 | -   35 | packages/app/src/config/chain/index.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/config/chain/index.ts'>2024-09-30</a><br>+    2 | -   20 | packages/app/src/config/wagmi/config.default.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/config/wagmi/config.default.ts'>2024-09-30</a><br>+    0 | -    6 | packages/app/src/config/wagmi/config.e2e.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/config/wagmi/config.e2e.ts'>2024-09-30</a><br>+    2 | -    3 | packages/app/src/config/wagmi/getChains.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/config/wagmi/getChains.ts'>2024-09-30</a><br>+    1 | -    6 | packages/app/src/config/wagmi/getTransports.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/config/wagmi/getTransports.ts'>2024-09-30</a><br>+    0 | -   36 | packages/app/src/domain/hooks/useContractAddress.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/domain/hooks/useContractAddress.ts'>2024-09-30</a><br>+    0 | -    7 | packages/app/src/domain/hooks/useOriginChainId.ts | (7f94)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4?scroll_to=packages/app/src/domain/hooks/useOriginChainId.ts'>2024-09-30</a><br>+   14 | -    8 | packages/app/src/domain/sandbox/useSandboxPageRedirect.ts | (3546)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/354676d360f6ffc6dd20d15c6049490c65c53685?scroll_to=packages/app/src/domain/sandbox/useSandboxPageRedirect.ts'>2024-09-30</a><br>+    4 | -    3 | packages/app/src/domain/state/index.ts | (247c)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6?scroll_to=packages/app/src/domain/state/index.ts'>2024-09-27</a><br>+   20 | -    1 | packages/app/src/domain/state/sandbox.ts | (247c)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6?scroll_to=packages/app/src/domain/state/sandbox.ts'>2024-09-27</a><br>+    4 | -    1 | packages/app/src/features/compliance/logic/consts.ts | (1abe)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/1abe570136825aa92c4bd637abe83830b609f203?scroll_to=packages/app/src/features/compliance/logic/consts.ts'>2024-09-27</a><br>+    3 | -    3 | packages/app/src/features/farm-details/components/active-farm-info-panel/ActiveFarmInfoPanel.stories.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/farm-details/components/active-farm-info-panel/ActiveFarmInfoPanel.stories.ts'>2024-09-30</a><br>+    0 | -    2 | packages/app/src/features/farm-details/components/active-farm-info-panel/ActiveFarmInfoPanel.tsx | (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/features/farm-details/components/active-farm-info-panel/ActiveFarmInfoPanel.tsx'>2024-09-27</a><br>+    3 | -    3 | packages/app/src/features/farm-details/components/apr-over-time/AprOverTime.tsx | (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/features/farm-details/components/apr-over-time/AprOverTime.tsx'>2024-09-27</a><br>+    2 | -    2 | packages/app/src/features/farm-details/components/apr-over-time/components/Chart.tsx | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/components/apr-over-time/components/Chart.tsx'>2024-09-27</a>, (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/features/farm-details/components/apr-over-time/components/Chart.tsx'>2024-09-27</a><br>+    5 | -    5 | packages/app/src/features/farm-details/components/apr-over-time/RewardsOverTime.stories.ts | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/components/apr-over-time/RewardsOverTime.stories.ts'>2024-09-27</a><br>+    5 | -    5 | packages/app/src/features/farm-details/components/apr-over-time/RewardsOverTime.tsx | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/components/apr-over-time/RewardsOverTime.tsx'>2024-09-27</a><br>+    1 | -    1 | packages/app/src/features/farm-details/components/ApyTooltip.tsx | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/components/ApyTooltip.tsx'>2024-09-27</a><br>+    3 | -    3 | packages/app/src/features/farm-details/components/farm-info-panel/FarmInfoPanel.stories.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/farm-details/components/farm-info-panel/FarmInfoPanel.stories.ts'>2024-09-30</a><br>+   13 | -    7 | packages/app/src/features/farm-details/components/farm-info-panel/FarmInfoPanel.tsx | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/components/farm-info-panel/FarmInfoPanel.tsx'>2024-09-27</a>, (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/features/farm-details/components/farm-info-panel/FarmInfoPanel.tsx'>2024-09-27</a><br>+   11 | -   10 | packages/app/src/features/farm-details/components/farm-stats-row/FarmStatsRow.tsx | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/components/farm-stats-row/FarmStatsRow.tsx'>2024-09-27</a>, (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/features/farm-details/components/farm-stats-row/FarmStatsRow.tsx'>2024-09-27</a><br>+   10 | -    0 | packages/app/src/features/farm-details/components/SRRTooltip.tsx | (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/features/farm-details/components/SRRTooltip.tsx'>2024-09-27</a><br>+   10 | -    3 | packages/app/src/features/farm-details/logic/useFarmDetails.ts | (3546)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/354676d360f6ffc6dd20d15c6049490c65c53685?scroll_to=packages/app/src/features/farm-details/logic/useFarmDetails.ts'>2024-09-30</a><br>+   10 | -   10 | packages/app/src/features/farm-details/views/FarmDetailsView.stories.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/farm-details/views/FarmDetailsView.stories.ts'>2024-09-30</a><br>+    2 | -    2 | packages/app/src/features/farm-details/views/FarmDetailsView.tsx | (2403)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73?scroll_to=packages/app/src/features/farm-details/views/FarmDetailsView.tsx'>2024-09-27</a><br>+    2 | -    2 | packages/app/src/features/farms/components/farm-tile/FarmTile.stories.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/farms/components/farm-tile/FarmTile.stories.ts'>2024-09-30</a><br>+    3 | -    3 | packages/app/src/features/farms/views/FarmsView.stories.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/farms/views/FarmsView.stories.ts'>2024-09-30</a><br>+   10 | -    3 | packages/app/src/features/market-details/components/oracle-panel/components/FixedOraclePanel.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/features/market-details/components/oracle-panel/components/FixedOraclePanel.tsx'>2024-09-27</a><br>+   10 | -    3 | packages/app/src/features/market-details/components/oracle-panel/components/MarketOraclePanel.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/features/market-details/components/oracle-panel/components/MarketOraclePanel.tsx'>2024-09-27</a><br>+    5 | -    1 | packages/app/src/features/market-details/components/oracle-panel/components/ProvidersList.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/features/market-details/components/oracle-panel/components/ProvidersList.tsx'>2024-09-27</a><br>+   10 | -    3 | packages/app/src/features/market-details/components/oracle-panel/components/UnderlyingAssetOraclePanel.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/features/market-details/components/oracle-panel/components/UnderlyingAssetOraclePanel.tsx'>2024-09-27</a><br>+   10 | -    3 | packages/app/src/features/market-details/components/oracle-panel/components/UnknownOraclePanel.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/features/market-details/components/oracle-panel/components/UnknownOraclePanel.tsx'>2024-09-27</a><br>+   34 | -    8 | packages/app/src/features/market-details/components/oracle-panel/components/YieldingFixedOraclePanel.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/features/market-details/components/oracle-panel/components/YieldingFixedOraclePanel.tsx'>2024-09-27</a><br>+   10 | -    1 | packages/app/src/features/market-details/logic/useMarketDetails.ts | (3546)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/354676d360f6ffc6dd20d15c6049490c65c53685?scroll_to=packages/app/src/features/market-details/logic/useMarketDetails.ts'>2024-09-30</a><br>+    1 | -    1 | packages/app/src/features/my-portfolio/components/wallet-composition/WalletComposition.stories.tsx | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/my-portfolio/components/wallet-composition/WalletComposition.stories.tsx'>2024-09-30</a><br>+    2 | -    2 | packages/app/src/features/navbar/components/wallet-dropdown/components/ConnectedButton.stories.tsx | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/navbar/components/wallet-dropdown/components/ConnectedButton.stories.tsx'>2024-09-30</a><br>+    1 | -    1 | packages/app/src/features/navbar/components/wallet-dropdown/components/WalletDropdownContent.stories.tsx | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/navbar/components/wallet-dropdown/components/WalletDropdownContent.stories.tsx'>2024-09-30</a><br>+    3 | -    2 | packages/app/src/features/navbar/components/wallet-dropdown/WalletDropdown.stories.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/navbar/components/wallet-dropdown/WalletDropdown.stories.ts'>2024-09-30</a><br>+    2 | -    2 | packages/app/src/features/navbar/logic/generateWalletAvatar.ts | (b22f)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813?scroll_to=packages/app/src/features/navbar/logic/generateWalletAvatar.ts'>2024-09-30</a><br>+    4 | -    2 | packages/app/src/features/navbar/logic/useNavbar.ts | (ab14)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/ab1492cd128ed873ea0219953d38f8b4ace9bd45?scroll_to=packages/app/src/features/navbar/logic/useNavbar.ts'>2024-09-27</a><br>+    1 | -    1 | packages/app/src/features/savings/views/SavingsDaiAndUSDSView.tsx | (2808)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/2808b58346bcf54d63095eb47efbb56ffd685303?scroll_to=packages/app/src/features/savings/views/SavingsDaiAndUSDSView.tsx'>2024-09-30</a><br>+  101 | -    0 | packages/app/src/pages/MarketDetails.PageObject.ts | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/pages/MarketDetails.PageObject.ts'>2024-09-27</a><br>+    1 | -    0 | packages/app/src/ui/constants/links.ts | (42bb)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63?scroll_to=packages/app/src/ui/constants/links.ts'>2024-09-27</a><br>+    9 | -    2 | packages/app/src/ui/molecules/block-explorer-address-link/BlockExplorerAddressLink.tsx | (289d)<a target='_blank' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84?scroll_to=packages/app/src/ui/molecules/block-explorer-address-link/BlockExplorerAddressLink.tsx'>2024-09-27</a></pre>","","github.com/marsfoundation/spark-app","<pre>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/354676d360f6ffc6dd20d15c6049490c65c53685'>354676d360f6ffc6dd20d15c6049490c65c53685</a>
                    
                    Add sandbox redirect for market page (#312)

* Add sandbox redirect for market page

* Move useSandboxPageRedirect file into shared directory
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/b22f5be90b427b7462fb6aeed23a2d8609946813'>b22f5be90b427b7462fb6aeed23a2d8609946813</a>
                    
                    Adjust farm stories (#311)

* Remove MKR appeareances from stories

* Adjust stories wallet icons

* Replace DAI with USDS
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/7f94f65330f550af519b210a5fb2aa5fc796adc4'>7f94f65330f550af519b210a5fb2aa5fc796adc4</a>
                    
                    Remove USDS devnet (#310)
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/2808b58346bcf54d63095eb47efbb56ffd685303'>2808b58346bcf54d63095eb47efbb56ffd685303</a>
                    
                    Display SSR instead of DSR in empty savings state (#316)
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/247c3c7bdcced8c7623f98c72f65d2c62150b8a6'>247c3c7bdcced8c7623f98c72f65d2c62150b8a6</a>
                    
                    Clear sandbox when expired (#304)

* Clear sandbox when expired

* Expire sandbox in unPersistSandboxSlice function

* Refactor

* Bring back 6 hours TTL

* Clear sandbox only in production

---------

Co-authored-by: yivlad <jacenko.vlad@gmail.com>
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/1abe570136825aa92c4bd637abe83830b609f203'>1abe570136825aa92c4bd637abe83830b609f203</a>
                    
                    Add geoblocking for farms (#315)
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/289dcfb643f841f998f64dcaba187c355187bd84'>289dcfb643f841f998f64dcaba187c355187bd84</a>
                    
                    Add oracles E2E tests (#306)

* Add Oracles e2e tests

* Fix broken e2e structure

* Add oracles test for providers amount

* Lint fix

* Extend test titles
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/240378ae2fa80563a16c6709ee934290b39eec73'>240378ae2fa80563a16c6709ee934290b39eec73</a>
                    
                    Mix rewards with apy (#313)
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/42bb86d13be419bb9efa23c5b7fd98bb39f1ed63'>42bb86d13be419bb9efa23c5b7fd98bb39f1ed63</a>
                    
                    Improve copy at farm details page (#309)
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/ab1492cd128ed873ea0219953d38f8b4ace9bd45'>ab1492cd128ed873ea0219953d38f8b4ace9bd45</a>
                    
                    Fix ENS name and avatar display in navbar (#308)
                <br>
                    <a target='_target' href='https://github.com/marsfoundation/spark-app/commit/d7a154f37d43ee9b321117112cc8bbee2f2c9d7e'>d7a154f37d43ee9b321117112cc8bbee2f2c9d7e</a>
                    
                    Adjust test config (#307)
                </pre>"," 99.78 - TypeScript<br> 0.11 - CSS<br> 0.06 - HTML<br> 0.05 - JavaScript"
"sparklend","SparkLend","2023-11-01T15:00:00.000Z","5000000","https://immunefi.com/bounty/sparklend","2024-09-27","github.com/marsfoundation/spark-docs/commits","master","{}","","","github.com/marsfoundation/spark-docs","<pre>
                    <a target='_target' href='https://github.com/marsfoundation/spark-docs/commit/cccb9f4e684b318044f9e21d6cc0d55d27e8be56'>cccb9f4e684b318044f9e21d6cc0d55d27e8be56</a>
                    
                    GITBOOK-53: farm docs
                </pre>",""
"sparklend","SparkLend","2023-11-01T15:00:00.000Z","5000000","https://immunefi.com/bounty/sparklend","2024-09-23","github.com/marsfoundation/spark-dev-docs/commits","master","{}","","","github.com/marsfoundation/spark-dev-docs","<pre></pre>",""
"reserve","Reserve","2023-04-27T12:00+03:00","5000000","https://immunefi.com/bounty/reserve","2024-09-10","github.com/reserve-protocol/protocol/commits","master","{}","","","github.com/reserve-protocol/protocol","<pre></pre>"," 75.28 - TypeScript<br> 24.47 - Solidity<br> 0.1 - Shell<br> 0.05 - HTML<br> 0.05 - CSS<br> 0.03 - JavaScript<br> 0.02 - Python<br> 0 - Emacs Lisp"
"wormhole","Wormhole","2022-02-11T09:00-06:00","5000000","https://immunefi.com/bounty/wormhole","2024-09-26","github.com/wormhole-foundation/wormhole/commits","main","{}","","","github.com/wormhole-foundation/wormhole","<pre></pre>"," 53.02 - TypeScript<br> 21.55 - Go<br> 10.86 - Rust<br> 5.54 - Move<br> 5.14 - Solidity<br> 1.79 - Python<br> 1.1 - Shell<br> 0.49 - JavaScript<br> 0.2 - Starlark<br> 0.18 - Makefile<br> 0.12 - Dockerfile<br> 0.01 - HTML"
"wormhole","Wormhole","2022-02-11T09:00-06:00","5000000","https://immunefi.com/bounty/wormhole","2023-12-05","github.com/wormhole-foundation/wormhole-circle-integration/commits","main","{}","","","github.com/wormhole-foundation/wormhole-circle-integration","<pre></pre>"," 56.58 - Solidity<br> 39.56 - TypeScript<br> 3.38 - Shell<br> 0.48 - Makefile"
